# time   center_error   angle_error_deg
7.799999999999987662e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.899999999999987382e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.999999999999987102e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.099999999999986822e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.199999999999986542e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.299999999999986262e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.399999999999985983e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999985703e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.599999999999985423e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999985143e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.799999999999984863e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.899999999999984584e-05 0.000000000000000000e+00 0.000000000000000000e+00
8.999999999999984304e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.099999999999984024e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999983744e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.299999999999983464e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.399999999999983185e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999982905e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.599999999999982625e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999982345e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.799999999999982065e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999981785e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999981506e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.009999999999998123e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.019999999999998095e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.029999999999998067e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.039999999999998039e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.049999999999998011e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.059999999999997983e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999997955e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999997927e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.089999999999997899e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.099999999999997871e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.109999999999997843e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.119999999999997815e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.129999999999997787e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.139999999999997759e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999997731e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.159999999999997703e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999997675e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.179999999999997647e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999997619e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999997591e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999997563e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.219999999999997535e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999997643e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.239999999999997615e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.249999999999997587e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.259999999999997559e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.269999999999997531e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.279999999999997503e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.289999999999997475e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.299999999999997447e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.309999999999997419e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.319999999999997391e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.329999999999997363e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.339999999999997335e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.349999999999997307e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.359999999999997279e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.369999999999997251e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.379999999999997223e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.389999999999997195e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.399999999999997167e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.409999999999997139e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.419999999999997111e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999997083e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.439999999999997055e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999997027e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.459999999999996999e-04 0.000000000000000000e+00 0.000000000000000000e+00
